groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,time(us)
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,14,4282.0
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,15,4527.0
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,16,4510.0
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,17,4481.0
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,18,4556.0
17,4,4,75,alltoall,1000,2,empty,99,dflyslurm,topo,easy,adaptive,1.0,19,4497.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,0,2440.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,1,2396.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,2,2286.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,3,2373.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,4,2490.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,5,2227.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,6,2325.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,7,2469.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,8,2401.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,9,2322.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,10,2457.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,11,2546.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,12,2443.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,13,2409.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,14,2357.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,15,2425.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,16,2352.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,17,2359.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,18,2389.0
17,4,4,75,alltoall,1000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,19,2532.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,0,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,1,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,2,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,3,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,4,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,5,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,6,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,7,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,8,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,9,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,10,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,11,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,12,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,13,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,14,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,15,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,16,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,17,28.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,18,27.0
17,4,4,75,alltoall,1000,2,empty,4,random,topo,easy,adaptive,1.0,19,28.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,0,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,1,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,2,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,3,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,4,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,5,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,6,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,7,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,8,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,9,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,10,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,11,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,12,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,13,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,14,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,15,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,16,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,17,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,18,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,19,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,0,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,1,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,2,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,3,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,4,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,5,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,6,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,7,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,8,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,9,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,10,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,11,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,12,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,13,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,14,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,15,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,16,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,17,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,18,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,19,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,0,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,1,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,2,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,3,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,4,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,5,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,6,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,7,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,8,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,9,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,10,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,11,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,12,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,13,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,14,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,15,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,16,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,17,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,18,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,19,27.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,0,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,1,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,2,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,3,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,4,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,5,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,6,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,7,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,8,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,9,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,10,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,11,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,12,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,13,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,14,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,15,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,16,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,17,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,18,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,19,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,0,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,1,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,2,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,3,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,4,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,5,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,6,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,7,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,8,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,9,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,10,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,11,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,12,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,13,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,14,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,15,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,16,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,17,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,18,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,19,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,0,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,1,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,2,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,3,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,4,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,5,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,6,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,7,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,8,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,9,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,10,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,11,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,12,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,13,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,14,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,15,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,16,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,17,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,18,26.0
17,4,4,75,alltoall,1000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,19,26.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,0,49.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,1,36.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,2,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,3,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,4,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,5,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,6,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,7,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,8,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,9,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,10,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,11,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,12,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,13,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,14,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,15,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,16,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,17,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,18,35.0
17,4,4,75,alltoall,1000,2,empty,5,random,topo,easy,adaptive,1.0,19,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,0,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,1,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,2,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,3,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,4,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,5,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,6,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,7,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,8,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,9,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,10,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,11,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,12,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,13,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,14,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,15,36.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,16,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,17,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,18,35.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,19,36.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,0,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,1,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,2,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,3,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,4,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,5,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,6,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,7,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,8,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,9,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,10,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,11,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,12,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,13,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,14,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,15,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,16,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,17,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,18,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,19,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,0,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,1,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,2,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,3,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,4,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,5,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,6,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,7,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,8,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,9,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,10,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,11,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,12,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,13,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,14,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,15,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,16,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,17,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,18,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,19,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,0,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,1,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,2,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,3,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,4,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,5,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,6,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,7,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,8,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,9,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,10,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,11,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,12,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,13,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,14,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,15,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,16,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,17,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,18,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,19,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,0,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,1,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,2,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,3,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,4,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,5,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,6,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,7,34.0
17,4,4,75,alltoall,1000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,8,34.0
